Epoch [5/200], Batch [2201/2500], Coarse Loss: 20.6403, Fine Loss: 15.2663
Epoch [5/200], Batch [2301/2500], Coarse Loss: 24.7230, Fine Loss: 17.5054
Epoch [5/200], Batch [2401/2500], Coarse Loss: 19.2731, Fine Loss: 15.8060
Epoch [6/200], Batch [1/2500], Coarse Loss: 28.6609, Fine Loss: 21.9503
Epoch [6/200], Batch [101/2500], Coarse Loss: 15.5480, Fine Loss: 15.4228
Epoch [6/200], Batch [201/2500], Coarse Loss: 21.0171, Fine Loss: 15.9639
Epoch [6/200], Batch [301/2500], Coarse Loss: 23.8111, Fine Loss: 21.8716
Epoch [6/200], Batch [401/2500], Coarse Loss: 27.4156, Fine Loss: 23.7162
Epoch [6/200], Batch [501/2500], Coarse Loss: 22.2148, Fine Loss: 20.9689
Epoch [6/200], Batch [601/2500], Coarse Loss: 23.0343, Fine Loss: 19.2261
Epoch [6/200], Batch [701/2500], Coarse Loss: 19.0291, Fine Loss: 18.3760
Epoch [6/200], Batch [801/2500], Coarse Loss: 23.9329, Fine Loss: 22.5961
Epoch [6/200], Batch [901/2500], Coarse Loss: 29.6864, Fine Loss: 17.6346
Epoch [6/200], Batch [1001/2500], Coarse Loss: 25.1115, Fine Loss: 19.1630
Epoch [6/200], Batch [1101/2500], Coarse Loss: 19.0268, Fine Loss: 16.2577
Epoch [6/200], Batch [1201/2500], Coarse Loss: 19.7467, Fine Loss: 19.0716
Epoch [6/200], Batch [1301/2500], Coarse Loss: 18.9812, Fine Loss: 18.0054
Epoch [6/200], Batch [1401/2500], Coarse Loss: 23.7693, Fine Loss: 21.6833
Epoch [6/200], Batch [1501/2500], Coarse Loss: 53.0075, Fine Loss: 25.7760
Epoch [6/200], Batch [1601/2500], Coarse Loss: 17.5677, Fine Loss: 14.3387
Epoch [6/200], Batch [1701/2500], Coarse Loss: 18.2389, Fine Loss: 14.6673
Epoch [6/200], Batch [1801/2500], Coarse Loss: 17.6771, Fine Loss: 16.4763
Epoch [6/200], Batch [1901/2500], Coarse Loss: 17.4347, Fine Loss: 15.9230
Epoch [6/200], Batch [2001/2500], Coarse Loss: 16.4837, Fine Loss: 14.2826
Epoch [6/200], Batch [2101/2500], Coarse Loss: 26.2230, Fine Loss: 23.8122
Epoch [6/200], Batch [2201/2500], Coarse Loss: 17.9937, Fine Loss: 16.7270
Epoch [6/200], Batch [2301/2500], Coarse Loss: 18.4032, Fine Loss: 16.1659
Epoch [6/200], Batch [2401/2500], Coarse Loss: 37.3292, Fine Loss: 35.0893
Epoch [7/200], Batch [1/2500], Coarse Loss: 17.4498, Fine Loss: 15.4310
Epoch [7/200], Batch [101/2500], Coarse Loss: 22.9459, Fine Loss: 20.3627
Epoch [7/200], Batch [201/2500], Coarse Loss: 18.5391, Fine Loss: 15.7618
Epoch [7/200], Batch [301/2500], Coarse Loss: 25.8664, Fine Loss: 20.1110
Epoch [7/200], Batch [401/2500], Coarse Loss: 19.6087, Fine Loss: 16.4516
Epoch [7/200], Batch [501/2500], Coarse Loss: 22.1759, Fine Loss: 19.6387
Epoch [7/200], Batch [601/2500], Coarse Loss: 18.2195, Fine Loss: 16.2598
Epoch [7/200], Batch [701/2500], Coarse Loss: 21.5811, Fine Loss: 17.3347
Epoch [7/200], Batch [801/2500], Coarse Loss: 23.4886, Fine Loss: 17.5033
Epoch [7/200], Batch [901/2500], Coarse Loss: 18.1675, Fine Loss: 15.5687
Epoch [7/200], Batch [1001/2500], Coarse Loss: 20.7156, Fine Loss: 19.8917
Epoch [7/200], Batch [1101/2500], Coarse Loss: 18.1592, Fine Loss: 16.7238
Epoch [7/200], Batch [1201/2500], Coarse Loss: 16.2516, Fine Loss: 14.3902
Epoch [7/200], Batch [1301/2500], Coarse Loss: 26.1383, Fine Loss: 17.7411
Epoch [7/200], Batch [1401/2500], Coarse Loss: 18.1655, Fine Loss: 17.1398
Epoch [7/200], Batch [1501/2500], Coarse Loss: 25.5007, Fine Loss: 17.9818
Epoch [7/200], Batch [1601/2500], Coarse Loss: 16.2008, Fine Loss: 14.3827
Epoch [7/200], Batch [1701/2500], Coarse Loss: 23.9858, Fine Loss: 18.2618
Epoch [7/200], Batch [1801/2500], Coarse Loss: 23.1282, Fine Loss: 21.9975
Epoch [7/200], Batch [1901/2500], Coarse Loss: 15.1101, Fine Loss: 12.3248
Epoch [7/200], Batch [2001/2500], Coarse Loss: 17.1872, Fine Loss: 17.1332
Epoch [7/200], Batch [2101/2500], Coarse Loss: 20.7396, Fine Loss: 18.8817
Epoch [7/200], Batch [2201/2500], Coarse Loss: 30.5869, Fine Loss: 31.0038
Epoch [7/200], Batch [2301/2500], Coarse Loss: 20.3028, Fine Loss: 17.9966
Epoch [7/200], Batch [2401/2500], Coarse Loss: 16.6950, Fine Loss: 13.0013
Epoch [8/200], Batch [1/2500], Coarse Loss: 29.9541, Fine Loss: 21.8913
Epoch [8/200], Batch [101/2500], Coarse Loss: 18.5836, Fine Loss: 16.3843
Epoch [8/200], Batch [201/2500], Coarse Loss: 17.3216, Fine Loss: 16.1784
Epoch [8/200], Batch [301/2500], Coarse Loss: 17.3502, Fine Loss: 16.8147
Epoch [8/200], Batch [401/2500], Coarse Loss: 22.2623, Fine Loss: 17.3842
Epoch [8/200], Batch [501/2500], Coarse Loss: 17.6005, Fine Loss: 17.0430
Epoch [8/200], Batch [601/2500], Coarse Loss: 24.5923, Fine Loss: 22.1766
Epoch [8/200], Batch [701/2500], Coarse Loss: 21.2295, Fine Loss: 19.8616
Epoch [8/200], Batch [801/2500], Coarse Loss: 17.8995, Fine Loss: 15.2283
Epoch [8/200], Batch [901/2500], Coarse Loss: 17.5248, Fine Loss: 14.8699
Epoch [8/200], Batch [1001/2500], Coarse Loss: 25.5055, Fine Loss: 24.6263
Epoch [8/200], Batch [1101/2500], Coarse Loss: 20.0892, Fine Loss: 18.6681
Epoch [8/200], Batch [1201/2500], Coarse Loss: 21.7589, Fine Loss: 16.2876
Epoch [8/200], Batch [1301/2500], Coarse Loss: 22.7748, Fine Loss: 16.4398
Epoch [8/200], Batch [1401/2500], Coarse Loss: 17.1057, Fine Loss: 16.7850
Epoch [8/200], Batch [1501/2500], Coarse Loss: 22.4598, Fine Loss: 17.7899
Epoch [8/200], Batch [1601/2500], Coarse Loss: 18.7407, Fine Loss: 16.5603
Epoch [8/200], Batch [1701/2500], Coarse Loss: 25.6716, Fine Loss: 18.0485
Epoch [8/200], Batch [1801/2500], Coarse Loss: 18.1763, Fine Loss: 14.3896
Epoch [8/200], Batch [1901/2500], Coarse Loss: 21.0494, Fine Loss: 18.6594
